file,distance_type,OS_type category,window size,num_of_steps,num_of_walks,number_of_features,vector_len,number_of_file,dim_learning_rate,dim_num_dense_layers,dim_num_input_nodes,dim_num_dense_nodes,dim_activation,dim_batch_size,dim_adam_decay,best_accuracy
../datasets/center_distance/vectors_1/window_size_11/2steps_10walks/data0_20.csv,center_distance,vectors_1,11,2,10,1,20,0,0.001,1,512,256,relu,64,0.001,80.53
../datasets/center_distance/vectors_1/window_size_11/2steps_10walks/data1_40.csv,center_distance,vectors_1,11,2,10,2,40,1,0.001,1,512,256,relu,64,0.001,82.53
../datasets/center_distance/vectors_1/window_size_11/2steps_10walks/data2_80.csv,center_distance,vectors_1,11,2,10,4,80,2,0.0005876473904125542,6,364,831,relu,38,0.0010809344424703214,98.88
../datasets/center_distance/vectors_1/window_size_11/2steps_10walks/data3_100.csv,center_distance,vectors_1,11,2,10,5,100,3,0.001,1,512,256,relu,64,0.001,59.26
../datasets/center_distance/vectors_1/window_size_11/2steps_10walks/data4_60.csv,center_distance,vectors_1,11,2,10,3,60,4,0.0012596295054681673,7,587,471,relu,52,0.007376634426826933,98.71
../datasets/center_distance/vectors_1/window_size_11/10steps_5walks/data0_50.csv,center_distance,vectors_1,11,10,5,1,50,0,0.007412911708007096,3,356,679,relu,52,0.003944706412323634,86.16
../datasets/center_distance/vectors_1/window_size_11/10steps_5walks/data1_100.csv,center_distance,vectors_1,11,10,5,2,100,1,0.001,1,512,256,relu,64,0.001,87.48
../datasets/center_distance/vectors_1/window_size_11/10steps_5walks/data2_200.csv,center_distance,vectors_1,11,10,5,4,200,2,0.0013430951714085704,7,458,956,relu,40,0.0033160916228668954,98.71
../datasets/center_distance/vectors_1/window_size_11/10steps_5walks/data3_250.csv,center_distance,vectors_1,11,10,5,5,250,3,0.001,1,512,256,relu,64,0.001,59.26
../datasets/center_distance/vectors_1/window_size_11/10steps_5walks/data4_150.csv,center_distance,vectors_1,11,10,5,3,150,4,0.003492331885093572,6,469,405,relu,96,5.364660618405165e-05,66.15
../datasets/center_distance/vectors_1/window_size_21/2steps_10walks/data0_20.csv,center_distance,vectors_1,21,2,10,1,20,0,0.0007882161709474195,6,99,292,relu,55,0.008523282604763715,80.53
../datasets/center_distance/vectors_1/window_size_21/2steps_10walks/data1_40.csv,center_distance,vectors_1,21,2,10,2,40,1,0.001,1,512,256,relu,64,0.001,83.68
../datasets/center_distance/vectors_1/window_size_21/2steps_10walks/data2_80.csv,center_distance,vectors_1,21,2,10,4,80,2,0.000340584309018782,3,358,788,relu,78,0.004483542446361253,65.94
../datasets/center_distance/vectors_1/window_size_21/2steps_10walks/data3_100.csv,center_distance,vectors_1,21,2,10,5,100,3,0.001,1,512,256,relu,64,0.001,59.26
../datasets/center_distance/vectors_1/window_size_21/2steps_10walks/data4_60.csv,center_distance,vectors_1,21,2,10,3,60,4,0.00646504919953748,1,170,880,relu,52,0.00039260381290942553,98.27
../datasets/center_distance/vectors_1/window_size_21/10steps_5walks/data0_50.csv,center_distance,vectors_1,21,10,5,1,50,0,0.002059069741919666,1,208,365,relu,62,2.1324428090737447e-06,84.36
../datasets/center_distance/vectors_1/window_size_21/10steps_5walks/data1_100.csv,center_distance,vectors_1,21,10,5,2,100,1,0.001,1,512,256,relu,64,0.001,86.74
../datasets/center_distance/vectors_1/window_size_21/10steps_5walks/data2_200.csv,center_distance,vectors_1,21,10,5,4,200,2,0.004423370217223575,4,575,864,relu,65,0.007835685884213626,97.52
../datasets/center_distance/vectors_1/window_size_21/10steps_5walks/data3_250.csv,center_distance,vectors_1,21,10,5,5,250,3,0.001,1,512,256,relu,64,0.001,59.26
../datasets/center_distance/vectors_1/window_size_21/10steps_5walks/data4_150.csv,center_distance,vectors_1,21,10,5,3,150,4,0.001,1,512,256,relu,64,0.001,59.26
../datasets/center_distance/vectors_1/window_size_31/2steps_10walks/data0_20.csv,center_distance,vectors_1,31,2,10,1,20,0,0.001,1,512,256,relu,64,0.001,80.5
../datasets/center_distance/vectors_1/window_size_31/2steps_10walks/data1_40.csv,center_distance,vectors_1,31,2,10,2,40,1,0.0020415107177116205,3,585,276,relu,70,0.005683933869563628,82.97
../datasets/center_distance/vectors_1/window_size_31/2steps_10walks/data2_80.csv,center_distance,vectors_1,31,2,10,4,80,2,0.0013748119323921926,4,668,345,relu,83,0.0011667990026799904,98.54
../datasets/center_distance/vectors_1/window_size_31/2steps_10walks/data3_100.csv,center_distance,vectors_1,31,2,10,5,100,3,0.001,1,512,256,relu,64,0.001,59.26
../datasets/center_distance/vectors_1/window_size_31/2steps_10walks/data4_60.csv,center_distance,vectors_1,31,2,10,3,60,4,0.00016375019415017778,4,396,740,relu,36,7.915385471629156e-05,97.93
../datasets/center_distance/vectors_1/window_size_31/10steps_5walks/data0_50.csv,center_distance,vectors_1,31,10,5,1,50,0,0.00014204563063342345,5,411,982,relu,46,0.002801657830878307,85.72
../datasets/center_distance/vectors_1/window_size_31/10steps_5walks/data1_100.csv,center_distance,vectors_1,31,10,5,2,100,1,0.01,1,75,256,relu,42,0.0055806815387218316,87.69
../datasets/center_distance/vectors_1/window_size_31/10steps_5walks/data2_200.csv,center_distance,vectors_1,31,10,5,4,200,2,0.00036204582309285453,6,394,292,relu,87,0.0018385334883758656,61.7
../datasets/center_distance/vectors_1/window_size_31/10steps_5walks/data3_250.csv,center_distance,vectors_1,31,10,5,5,250,3,0.001,1,512,256,relu,64,0.001,59.26
../datasets/center_distance/vectors_1/window_size_31/10steps_5walks/data4_150.csv,center_distance,vectors_1,31,10,5,3,150,4,0.005819813034564378,4,446,400,relu,63,0.005003183927561635,97.66
